,eccentricity,y
rbc_10490.tif,0.361824592,0
rbc_05923.tif,0.107701082,0
rbc_05102.tif,0.260235028,0
rbc_08354.tif,0.453118252,0
rbc_02876.tif,0.570651366,0
rbc_09923.tif,0.613342434,0
rbc_02862.tif,0.609794355,0
rbc_02692.tif,0.275750812,0
rbc_02686.tif,0.227012641,0
rbc_10282.tif,0.583964264,0
rbc_02309.tif,0.470089448,0
rbc_05300.tif,0.71380392,0
rbc_08630.tif,0.466494013,0
rbc_03003.tif,0.594616775,0
rbc_02453.tif,0.429238456,0
rbc_10725.tif,0.48693574,0
rbc_02490.tif,0.37449892,0
rbc_10094.tif,0.502928586,0
rbc_01833.tif,0.193851055,0
rbc_06838.tif,0.439829333,0
rbc_07529.tif,0.238507724,0
rbc_10733.tif,0.311815711,0
rbc_00520.tif,0.578714827,0
rbc_02337.tif,0.473514931,0
rbc_11439.tif,0.202064085,0
rbc_03015.tif,0.494049397,0
rbc_07501.tif,0.41036382,0
rbc_01399.tif,0.501557399,0
rbc_00905.tif,0.494657613,0
rbc_02860.tif,0.210233082,0
rbc_06347.tif,0.369634939,0
rbc_11175.tif,0.419532967,0
rbc_07717.tif,0.281970443,0
rbc_07065.tif,0.642027363,0
rbc_07844.tif,0.512590743,0
rbc_03388.tif,0.559360373,0
rbc_11968.tif,0.387407912,0
rbc_00865.tif,0.223377439,0
rbc_00130.tif,0.414856405,0
rbc_10323.tif,0.612428156,0
rbc_06541.tif,0.45114378,0
rbc_05060.tif,0.4448018,0
rbc_03377.tif,0.417589204,0
rbc_08949.tif,0.324615967,0
rbc_09470.tif,0.621508291,0
rbc_06743.tif,0.210868823,0
rbc_02257.tif,0.353608834,0
rbc_01986.tif,0.382388717,0
rbc_06757.tif,0.154269842,0
rbc_03607.tif,0.325843114,0
rbc_00468.tif,0.43902121,0
rbc_07313.tif,0.52700224,0
rbc_08746.tif,0.566224247,0
rbc_10109.tif,0.5722747,0
rbc_06756.tif,0.185907035,0
rbc_09465.tif,0.551395981,0
rbc_04633.tif,0.488055254,0
rbc_05061.tif,0.287675836,0
rbc_01207.tif,0.608006924,0
rbc_05707.tif,0.435031317,0
rbc_11766.tif,0.273725599,0
rbc_06226.tif,0.439366627,0
rbc_10322.tif,0.545711979,0
rbc_07879.tif,0.342358638,0
rbc_05920.tif,0.196919808,0
rbc_11160.tif,0.630493956,0
rbc_07716.tif,0.594113502,0
rbc_03570.tif,0.299841222,0
rbc_05883.tif,0.331442023,0
rbc_05868.tif,0.400895085,0
rbc_09908.tif,0.494828906,0
rbc_05854.tif,0.403179529,0
rbc_11404.tif,0.338858568,0
rbc_08633.tif,0.273843889,0
rbc_07500.tif,0.393770742,0
rbc_03772.tif,0.454279626,0
rbc_04753.tif,0.253388211,0
rbc_09288.tif,0.52075613,0
rbc_06811.tif,0.45066252,0
rbc_06839.tif,0.379657589,0
rbc_08800.tif,0.326639344,0
rbc_05307.tif,0.597325448,0
rbc_10078.tif,0.389153078,0
rbc_09918.tif,0.143844827,0
rbc_11831.tif,0.435401778,0
rbc_04596.tif,0.196665679,0
rbc_05688.tif,0.523097407,0
rbc_07060.tif,0.495260484,0
rbc_02124.tif,0.463807194,0
rbc_04555.tif,0.271761792,0
rbc_09717.tif,0.307650319,0
rbc_11789.tif,0,0
rbc_08555.tif,0.308831851,0
rbc_03366.tif,0.569579018,0
rbc_03414.tif,0.561988255,0
rbc_02722.tif,0.508468626,0
rbc_04435.tif,0.261653403,0
rbc_10865.tif,0.589776447,0
rbc_06961.tif,0.436649015,0
rbc_10871.tif,0.474403942,0
rbc_03825.tif,0.211707487,0
rbc_06949.tif,0.164257597,0
rbc_05267.tif,0.304157743,0
rbc_01997.tif,0.30812543,0
rbc_06746.tif,0.403754863,0
rbc_07458.tif,0.475147943,0
rbc_06021.tif,0.619446996,0
rbc_11575.tif,0.314812257,0
rbc_10694.tif,0.284542081,0
rbc_01941.tif,0.578469802,0
rbc_01799.tif,0.505821446,0
rbc_10870.tif,0.221802757,0
rbc_11993.tif,0.234405238,0
rbc_01558.tif,0.456365942,0
rbc_07897.tif,0.445642609,0
rbc_11987.tif,0.518021988,0
rbc_03373.tif,0.327247596,0
rbc_06586.tif,0.608394883,0
rbc_09851.tif,0.558739325,0
rbc_05892.tif,0.615598135,0
rbc_03549.tif,0.624296896,0
rbc_09702.tif,0.392153711,0
rbc_11603.tif,0.192017218,0
rbc_07920.tif,0.548782799,0
rbc_00083.tif,0.306132441,0
rbc_02870.tif,0.464269593,0
rbc_02441.tif,0.527975072,0
rbc_09272.tif,0.254759208,0
rbc_02327.tif,0.239737857,0
rbc_00524.tif,0.478134709,0
rbc_06155.tif,0.54307696,0
rbc_03777.tif,0.340119803,0
rbc_11398.tif,0.627528474,0
rbc_06182.tif,0.437803795,0
rbc_06196.tif,0.413695284,0
rbc_02496.tif,0.582645493,0
rbc_03788.tif,0.396848685,0
rbc_06800.tif,0.616649747,0
rbc_06814.tif,0.410823308,0
rbc_01837.tif,0.527715798,0
rbc_03952.tif,0.411425247,0
rbc_02494.tif,0.639839384,0
rbc_04783.tif,0.354084764,0
rbc_08620.tif,0.606294355,0
rbc_01162.tif,0.349854174,0
rbc_11359.tif,0.522026035,0
rbc_05338.tif,0.290370198,0
rbc_06631.tif,0.518129818,0
rbc_00081.tif,0.487877747,0
rbc_10279.tif,0.312298369,0
rbc_05927.tif,0.399869224,0
rbc_01200.tif,0.714666996,0
rbc_03371.tif,0.32242486,0
rbc_01572.tif,0.377492425,0
rbc_08556.tif,0.330490575,0
rbc_09660.tif,0.5135219,0
rbc_08218.tif,0.40103434,0
rbc_00888.tif,0.323655242,0
rbc_01957.tif,0.136256088,0
rbc_01764.tif,0.379278769,0
rbc_08740.tif,0.327481788,0
rbc_06037.tif,0.255545546,0
rbc_04146.tif,0.354113592,0
rbc_04152.tif,0.504976119,0
rbc_01994.tif,0.389429146,0
rbc_00452.tif,0.458955529,0
rbc_10640.tif,0.483122241,0
rbc_02250.tif,0.344600229,0
rbc_08755.tif,0.387417297,0
rbc_03166.tif,0.514747417,0
rbc_10697.tif,0.405456009,0
rbc_00889.tif,0.501175905,0
rbc_09113.tif,0.429531459,0
rbc_04437.tif,0.401396786,0
rbc_04345.tif,0.299045925,0
rbc_07102.tif,0.255188073,0
rbc_11760.tif,0.336630991,0
rbc_01215.tif,0.404804367,0
rbc_08557.tif,0.483378284,0
rbc_11774.tif,0.534059461,0
rbc_02085.tif,0.420811282,0
rbc_09852.tif,0.271032504,0
rbc_02132.tif,0.235758681,0
rbc_09701.tif,0.433390004,0
rbc_07738.tif,0.676968273,0
rbc_11833.tif,0.245850974,0
rbc_10293.tif,0.568528267,0
rbc_01639.tif,0.475633847,0
rbc_08609.tif,0.14790175,0
rbc_08621.tif,0.297873872,0
rbc_07274.tif,0.445269111,0
rbc_04769.tif,0.255425766,0
rbc_07260.tif,0.53826578,0
rbc_11402.tif,0.400033417,0
rbc_01177.tif,0.220336231,0
rbc_04782.tif,0.621367031,0
rbc_03947.tif,0.409285315,0
rbc_06817.tif,0.532450144,0
rbc_10790.tif,0.45219894,0
rbc_06643.tif,0.326426041,0
rbc_00226.tif,0.317386466,0
rbc_09564.tif,0.279357718,0
rbc_05410.tif,0.417384132,0
rbc_01676.tif,0.442601271,0
rbc_05376.tif,0.515409394,0
rbc_05362.tif,0.49601698,0
rbc_06441.tif,0.208235137,0
rbc_05148.tif,0.65027109,0
rbc_00756.tif,0.493958286,0
rbc_08336.tif,0.624843821,0
rbc_11667.tif,0.309182599,0
rbc_03263.tif,0.574985181,0
rbc_07830.tif,0.311923708,0
rbc_09809.tif,0.309622411,0
rbc_08281.tif,0.404762529,0
rbc_00144.tif,0.339551263,0
rbc_10431.tif,0.434920838,0
rbc_06247.tif,0.499773797,0
rbc_11075.tif,0.372124063,0
rbc_04478.tif,0.245605605,0
rbc_11061.tif,0.715328704,0
rbc_01925.tif,0.205787467,0
rbc_00385.tif,0.247255764,0
rbc_08083.tif,0.586189292,0
rbc_01058.tif,0.35864451,0
rbc_07429.tif,0.457974552,0
rbc_04134.tif,0.404715343,0
rbc_10627.tif,0.437468418,0
rbc_08068.tif,0.38961514,0
rbc_01717.tif,0.447322987,0
rbc_00435.tif,0.334882957,0
rbc_04647.tif,0.186507377,0
rbc_10829.tif,0,0
rbc_04479.tif,0.320821354,0
rbc_06246.tif,0.522410652,0
rbc_01529.tif,0.236157612,0
rbc_02961.tif,0.506782857,0
rbc_00804.tif,0.450347099,0
rbc_02785.tif,0.397619135,0
rbc_01313.tif,0.507317001,0
rbc_05613.tif,0.365199942,0
rbc_09773.tif,0.575340847,0
rbc_02815.tif,0.364199374,0
rbc_09954.tif,0.61164116,0
rbc_04294.tif,0.452597375,0
rbc_01105.tif,0.328975757,0
rbc_09565.tif,0.522685775,0
rbc_09571.tif,0.349316498,0
rbc_10020.tif,0.543474683,0
rbc_08684.tif,0.510051802,0
rbc_10791.tif,0.511918233,0
rbc_01850.tif,0.181552384,0
rbc_02381.tif,0.17744881,0
rbc_05388.tif,0.531491595,0
rbc_10793.tif,0.499236603,0
rbc_03923.tif,0.453580732,0
rbc_01852.tif,0.297292034,0
rbc_06867.tif,0.48118483,0
rbc_04725.tif,0.370019585,0
rbc_10750.tif,0.458929763,0
rbc_08679.tif,0.53956736,0
rbc_06898.tif,0.431876312,0
rbc_03076.tif,0.270225273,0
rbc_02368.tif,0.182425151,0
rbc_05413.tif,0.493558026,0
rbc_07204.tif,0.395351414,0
rbc_00796.tif,0.458719963,0
rbc_10585.tif,0.416150691,0
rbc_07990.tif,0.453405212,0
rbc_09765.tif,0.33098048,0
rbc_09017.tif,0.26661594,0
rbc_09771.tif,0.186904353,0
rbc_11116.tif,0.452673864,0
rbc_07774.tif,0.191715677,0
rbc_03506.tif,0.268085667,0
rbc_04269.tif,0.421169039,0
rbc_06293.tif,0.530059737,0
rbc_05942.tif,0.367694478,0
rbc_00184.tif,0.614287964,0
rbc_10397.tif,0.379065526,0
rbc_09177.tif,0.232561379,0
rbc_06278.tif,0.488102678,0
rbc_11710.tif,0.408337517,0
rbc_03843.tif,0.404936333,0
,0.115680553,1
,0.321574195,1
,0.261159449,1
,0.514880248,1
,0.364958345,1
,0.203586786,1
,0.38342593,1
,0.446661939,1
,0.189161137,1
,0.417074853,1
,0.586472224,1
,0.416184229,1
,0.308418037,1
,0.428720457,1
,0.467990714,1
,0.472913545,1
,0.4958147,1
,0.478336669,1
,0.644024931,1
,0.438022912,1
,0.660727399,1
,0.309191901,1
,0.408192304,1
,0.333775188,1
,0.416053879,1
,0.390831696,1
,0.613565621,1
,0.564682464,1
,0.470062543,1
,0.272476685,1
,0.614740512,1
,0.429323434,1
,0.440332545,1
,0.364259406,1
,0.384069731,1
,0.369523486,1
,0.46547749,1
,0.457710431,1
,0.218844485,1
,0.52735788,1
,0.393600342,1
,0.422729351,1
,0.626571672,1
,0.430978255,1
,0.318146546,1
,0.615317993,1
,0.379823701,1
,0.481699309,1
,0.463375745,1
,0.508049857,1
,0.54819298,1
,0.373762891,1
,0.543179088,1
,0.427005324,1
,0.460781432,1
,0.400125595,1
,0.567332881,1
,0.392548276,1
,0.447207691,1
,0.405280884,1
,0.231270496,1
,0.620649026,1
,0.36199707,1
,0.513100604,1
,0.56983324,1
,0.423591849,1
,0.616834712,1
,0.446063012,1
,0.402746234,1
,0.469954576,1
,0.422216445,1
,0.473094536,1
,0.357628938,1
,0.288565216,1
,0.264190306,1
,0.591063831,1
,0.523088723,1
,0.400020224,1
,0.435257657,1
,0.463749745,1
,0.379749666,1
,0.211672237,1
,0.266286591,1
,0.581060293,1
,0.513220959,1
,0.177260878,1
,0.430426107,1
,0.371809941,1
,0.380942575,1
,0.605131132,1
,0.257317534,1
,0.244241943,1
,0.354730223,1
,0.260712641,1
,0.485088441,1
,0.448386674,1
,0.407629036,1
,0.646026145,1
,0.605716402,1
,0.426240932,1
,0.566766796,1
,0.60461149,1
,0.347555561,1
,0.563285304,1
,0.350916643,1
,0.403349209,1
,0.471788236,1
,0.216973524,1
,0.531048637,1
,0.359496782,1
,0.428733771,1
,0.434297454,1
,0.290004165,1
,0.235855547,1
,0.308450378,1
,0.523436052,1
,0.204162951,1
,0.352859489,1
,0.208772928,1
,0.473852951,1
,0.331008404,1
,0.290656801,1
,0.589468933,1
,0.354779338,1
,0.512737556,1
,0.485969892,1
,0.486950756,1
,0.533017028,1
,0.300908896,1
,0.310963568,1
,0.185364891,1
,0.328032511,1
,0.475910278,1
,0.195869196,1
,0.420936136,1
,0.613736129,1
,0.452987513,1
,0.430301875,1
,0.386092139,1
,0.527995387,1
,0.399970592,1
,0.624920545,1
,0.536866049,1
,0.497426439,1
,0.467509208,1
,0.487489642,1
,0.361390259,1
,0.326041103,1
,0.413917417,1
,0.289477486,1
,0.406474546,1
,0.35326535,1
,0.347220614,1
,0.535797799,1
,0.393912932,1
,0.204315755,1
,0.252573909,1
,0.51213885,1
,0.510491886,1
,0.252769773,1
,0.385697929,1
,0.268889415,1
,0.424068621,1
,0.205803993,1
,0.452107379,1
,0.461140571,1
,0.258034506,1
,0.261605744,1
,0.453493407,1
,0.405311301,1
,0.332089573,1
,0.266848168,1
,0.061284774,1
,0.308503297,1
,0.364921528,1
,0.512561515,1
,0.232295626,1
,0.354115022,1
,0.548485534,1
,0.363692565,1
,0.328026447,1
,0.436437149,1
,0.61854175,1
,0.293709223,1
,0.294230708,1
,0.578809343,1
,0.448156425,1
,0.218335207,1
,0.360483894,1
,0.463065668,1
,0.367256073,1
,0.301017985,1
,0.31283923,1
,0.61026299,1
,0.278166829,1
,0.390601807,1
,0.58236446,1
,0.240074209,1
,0.242726391,1
,0.299290556,1
,0.48798749,1
,0.226049971,1
,0.298737031,1
,0.623467673,1
,0.26614028,1
,0.485871759,1
,0.299730776,1
,0.374517816,1
,0.438789339,1
,0.537602087,1
,0.409477932,1
,0.413008233,1
,0.471526399,1
,0.33969255,1
,0.498542122,1
,0.454295592,1
,0.374430664,1
,0.563382579,1
,0.558557181,1
,0.290052161,1
,0.347721207,1
,0.369889517,1
,0.476463573,1
,0.400329382,1
,0.426963007,1
,0.537168167,1
,0.485078146,1
,0.657932685,1
,0.405068357,1
,0.421085789,1
,0.586669366,1
,0.569086586,1
,0.358061007,1
,0.325512833,1
,0.203170049,1
,0.402021356,1
,0.349947967,1
,0.500719495,1
,0.351421463,1
,0.300070488,1
,0.295540182,1
,0.392918454,1
,0.395532603,1
,0.276743136,1
,0.306308217,1
,0.657167041,1
,0.51552812,1
,0.199978562,1
,0.330921419,1
,0.403921862,1
,0.371964945,1
,0.440634269,1
,0.519166025,1
,0.481402894,1
,0.436325583,1
,0.39700629,1
,0.425081111,1
,0.539974727,1
,0.513806796,1
,0.596877803,1
,0.333410891,1
,0.354613136,1
,0.380434951,1
,0.39597142,1
,0.362271268,1
,0.446720934,1
,0.565376775,1
,0.287017878,1
,0.287597638,1
,0.342122762,1
,0.309211532,1
,0.317337305,1
,0.366573195,1
,0.471660969,1
,0.517954445,1
,0.512657884,1
,0.617673152,1
,0.380296179,1
,0.406118987,1
,0.515391943,1
,0.356242356,1
,0.381617658,1
,0.440025206,1
,0.469292052,1
,0.304818861,1
,0.505610578,1
,0.45484439,1
,0.392269438,1
,0.258023649,1
,0.262316063,1
,0.371344748,1
,0.442541235,1
,0.512480208,1
,0.506134792,1
,0.298440002,1
,0.483318213,1
,0.43910526,1
,0.3116353,1
,0.370897368,1
,0.427455964,1
,0.371200954,1
,0.328279715,1
,0.253070492,1
,0.512383685,1
,0.187534046,1
,0.409696066,1
,0.234399912,1
,0.302248797,1
,0.61773178,1
,0.48407405,1
,0.352316435,1
,0.338782316,1
,0.397268253,1
,0.223055347,1
,0.605457459,1
,0.43876273,1
,0.463427236,1
,0.210665244,1
,0.365441332,1
,0.24453859,1
,0.605008279,1
,0.43644994,1
,0.550399997,1
,0.369454813,1
,0.356967814,1
,0.316921693,1
,0.506005071,1
,0.463235118,1
,0.491795139,1
,0.585745751,1
,0.414623464,1
,0.215642837,1
,0.561274143,1
,0.462673479,1
,0.408013042,1
,0.393551852,1
,0.435113651,1
,0.411533974,1
,0.361637692,1
,0.387438219,1
,0.250676307,1
